2018-10-30 23:59:58+00:00,ForzaLiveryGuy,0,3,"b'I have tried both in the past, and I have always returned to apple. I see the benefits of both and neither are perfect. I am very happy with my iPhone X and Series 4 watch.'"
2018-10-29 23:59:03+00:00,happy4u_info,0,0,b'iPhoneX 8 7 6S 6\xe5\x85\x85\xe9\x9b\xbb2.4A\xe3\x80\x81\xe3\x83\x87\xe3\x83\xbc\xe3\x82\xbf\xe8\xbb\xa2\xe9\x80\x81\xe7\x94\xa8\xe3\x80\x82iOS11\xe5\xaf\xbe\xe5\xbf\x9c\xe6\xb8\x88\xe3\x81\xbf\xe3\x80\x82\xe3\x81\x8a\xe3\x81\x97\xe3\x82\x83\xe3\x82\x8c\xe3\x81\xaa\xe3\x83\x8a\xe3\x82\xa4\xe3\x83\xad\xe3\x83\xb3\xe7\xb4\xa0\xe6\x9d\x90\xe3\x80\x81\xe3\x82\xb3\xe3\x83\xbc\xe3\x83\x89\xe3\x81\xaf\xe3\x83\x8a\xe3\x82\xa4\xe3\x83\xad\xe3\x83\xb3\xe8\xa2\xab\xe6\x9c\x8d\xe3\x81\xa7\xe4\xbf\x9d\xe8\xad\xb7\xe3\x81\x95\xe3\x82\x8c\xe6\x96\xad\xe7\xb7\x9a\xe3\x81\x97\xe3\x81\xab\xe3\x81\x8f\xe3\x81\x84\xe3\x81\x97\xe3\x81\xaa\xe3\x82\x84\xe3\x81\x8b\xe3\x81\xaa\xe3\x81\xa4\xe3\x81\x8f\xe3\x82\x8a\xe3\x81\xaeUSB\xe3\x82\xb1\xe3\x83\xbc\xe3\x83\x96\xe3\x83\xab\xe3\x81\xa7\xe3\x81\x99\xe3\x80\x82\xe3\x83\xa1\xe3\x83\xbc\xe3\x83\xab\xe4\xbe\xbf\xe3\x81\xa7\xe3\x81\x8a\xe5\xb1\x8a\xe3\x81\x91\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x99\xef\xbc\x88\xe9\x80\x81\xe6\x96\x99\xe7\x84\xa1\xe6\x96\x99\xef\xbc\x89 23 https://shop.siestarea.com/shop.cgi?class=2 \xe2\x80\xa6pic.twitter.com/svun3QZPa1'
2018-10-29 23:59:02+00:00,yu_ma1960,0,0,b'\xe6\x95\xb0\xe6\x97\xa5\xe5\x89\x8d\xe3\x81\xab\xe6\x9c\xad\xe9\xa7\x85\xe3\x82\x92\xe3\x82\xb9\xe3\x83\x9e\xe3\x83\x9b\xe3\x81\xa7\xe6\x92\xae\xe5\xbd\xb1\xe3\x81\x97\xe3\x81\x9f\xe3\x81\x91\xe3\x81\xa9\xe3\x80\x81\xe6\x98\x94\xe4\xbd\xbf\xe3\x81\xa3\xe3\x81\xa6\xe3\x81\x9f\xe3\x82\xb3\xe3\x83\xb3\xe3\x83\x87\xe3\x82\xb8\xe3\x82\x88\xe3\x82\x8aiPhone\xe3\x81\xae\xe3\x81\xbb\xe3\x81\x86\xe3\x81\x8c\xe7\x94\xbb\xe8\xb3\xaa\xe8\x89\xaf\xe3\x81\x84\xe3\x81\xae\xe3\x81\xad pic.twitter.com/gbVVZcxQBf'
2018-10-29 23:59:02+00:00,sskkut,0,0,b'\xe9\xa1\x94\xe6\xad\xbb\xe3\x81\xab\xe3\x81\x99\xe3\x81\x8e\xe3\x81\xa6iPhone\xe3\x81\x8c\xe6\x8c\x81\xe3\x81\xa1\xe4\xb8\xbb\xe3\x81\xa0\xe3\x81\xa8\xe8\xaa\x8d\xe8\xad\x98\xe3\x81\x97\xe3\x81\xa6\xe3\x81\x8f\xe3\x82\x8c\xe3\x81\xaa\xe3\x81\x84\xe3\x80\x82'
2018-10-29 23:59:02+00:00,OsniPaulo,0,2,b'troquei de icon pra combinar com meu iPhone @igormendonca42'
2018-10-29 23:59:02+00:00,skywalka02,0,0,b'I swear i want a iPhone with a galaxy look.'
2018-10-29 23:58:58+00:00,souzetu_purasu,0,0,b'\xe3\x80\x90 #\xe3\x83\x86\xe3\x83\xac\xe3\x83\x93CM\xe6\x94\xbe\xe6\x98\xa0\xe4\xb8\xad \xef\xbc\x81\xe3\x80\x91 \xe5\x85\xa8\xe5\x9b\xbd12\xe4\xb8\x87\xe4\xba\xba\xe8\xb6\x85\xe3\x81\xae\xe4\xbd\x9c\xe5\xae\xb6\xe3\x83\x87\xe3\x82\xb6\xe3\x82\xa4\xe3\x83\x8a\xe3\x83\xbc\xe3\x81\x8b\xe3\x82\x89\xe3\x80\x81\xe3\x83\x8f\xe3\x83\xb3\xe3\x83\x89\xe3\x83\xa1\xe3\x82\xa4\xe3\x83\x89\xe3\x81\xae\xe4\xbd\x9c\xe5\x93\x81\xe3\x82\x92\xe7\x9b\xb4\xe6\x8e\xa5\xe8\xb3\xbc\xe5\x85\xa5\xe3\x81\xa7\xe3\x81\x8d\xe3\x82\x8b #Creema \xe3\x80\x82 #\xe3\x82\xa2\xe3\x82\xaf\xe3\x82\xbb\xe3\x82\xb5\xe3\x83\xaa\xe3\x83\xbc #\xe3\x83\x90\xe3\x83\x83\xe3\x82\xb0 #\xe3\x82\xb5\xe3\x82\xa4\xe3\x83\x95 #\xe3\x82\xa4\xe3\x83\xb3\xe3\x83\x86\xe3\x83\xaa\xe3\x82\xa2\xe9\x9b\x91\xe8\xb2\xa8 #iPhone #\xe3\x82\xb9\xe3\x83\x9e\xe3\x83\x9b\xe3\x82\xb1\xe3\x83\xbc\xe3\x82\xb9 \xe3\x81\xaa\xe3\x81\xa9\xe3\x82\x92\xe3\x81\xaf\xe3\x81\x98\xe3\x82\x81\xe3\x81\xa8\xe3\x81\x99\xe3\x82\x8b\xe3\x80\x81500\xe4\xb8\x87\xe7\x82\xb9\xe4\xbb\xa5\xe4\xb8\x8a\xe3\x81\xae\xe4\xb8\x80\xe7\x82\xb9\xe7\x89\xa9 #\xe3\x82\xa2\xe3\x82\xa4\xe3\x83\x86\xe3\x83\xa0 \xe3\x81\x8c #\xe5\x87\xba\xe5\x93\x81\xe4\xb8\xad \xef\xbc\x81http://playapp.me/017496883'
2018-10-29 23:58:55+00:00,TerryIsSevenTwo,0,0,b'This new iPhone thurl'
2018-10-29 23:58:53+00:00,azael_marlon,0,0,b'#Rayito 3.0 quiero un iPhone bro plox. Cuando ser\xc3\xa1 el sorteo m\xc3\xa1quina.'
2018-10-29 23:58:51+00:00,iRFKushiro,0,0,b'iPhone\xe3\x81\xae\xe3\x82\xbf\xe3\x83\x83\xe3\x83\x81\xe3\x83\x91\xe3\x83\x8d\xe3\x83\xab\xe3\x81\x8c\xe6\xb5\xae\xe3\x81\x84\xe3\x81\xa6\xe3\x81\x8d\xe3\x81\x9f\xef\xbc\x81\xe4\xbf\xae\xe7\x90\x86\xe3\x81\xa7\xe7\x9b\xb4\xe3\x82\x8b\xe3\x81\x8b\xe3\x81\xaa\xef\xbc\x9f\xe7\xad\x89\xe3\x81\xa8\xe3\x81\x84\xe3\x81\xa3\xe3\x81\x9f\xe3\x81\x94\xe7\x9b\xb8\xe8\xab\x87\xe3\x81\xa9\xe3\x82\x93\xe3\x81\xa9\xe3\x82\x93\xe3\x81\x94\xe9\x80\xa3\xe7\xb5\xa1\xe3\x81\x8f\xe3\x81\xa0\xe3\x81\x95\xe3\x81\x84\xe3\x80\x81\xe3\x81\x8a\xe8\xa6\x8b\xe7\xa9\x8d\xe3\x82\x82\xe3\x82\x8a\xe8\x87\xb4\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x99\xe3\x80\x82\xe8\xa9\xb3\xe3\x81\x97\xe3\x81\x8f\xe3\x81\xaf https://www.facebook.com/iRFkushiro \xe3\x82\x84\xe3\x80\x81\xe9\x9b\xbb\xe8\xa9\xb10154-39-7777 \xe3\x81\xbe\xe3\x81\xa7\xe3\x81\x94\xe9\x80\xa3\xe7\xb5\xa1\xe3\x81\x8f\xe3\x81\xa0\xe3\x81\x95\xe3\x81\x84\xe3\x80\x82 iPhone\xe4\xbf\xae\xe7\x90\x86\xe5\xb7\xa5\xe6\x88\xbf\xe9\x87\xa7\xe8\xb7\xaf\xe5\xba\x97'
2018-10-29 23:58:51+00:00,dieyobboooo,0,0,b'\xe3\x81\xbe\xe3\x82\xa1\xe8\xb2\xb7\xe3\x81\xa3\xe3\x81\x9f\xe3\x81\x82\xe3\x81\xa8\xe3\x81\xab\xe3\x81\xa9\xe3\x81\x86\xe3\x81\x99\xe3\x82\x8b\xe3\x81\x8b\xe3\x81\xaf\xe6\x9c\xac\xe4\xba\xba\xe3\x81\xae\xe8\x87\xaa\xe7\x94\xb1\xe3\x81\xa0\xe3\x81\x8b\xe3\x82\x89\xe2\x80\xa6 \xe7\xb5\x90\xe5\xb1\x80iPhone\xe6\x8c\x81\xe3\x81\xa3\xe3\x81\xa6\xe3\x82\x8c\xe3\x81\xb0\xe3\x81\x9d\xe3\x82\x8c\xe3\x81\xa7\xe4\xba\x8b\xe8\xb6\xb3\xe3\x82\x8a\xe3\x81\xa1\xe3\x82\x83\xe3\x81\x86\xe3\x82\x93\xe3\x81\xa0\xe3\x81\xaa\xe3\x80\x82\xe3\x83\xaf\xe3\x82\xa4\xe3\x81\xafiPhone\xe3\x81\x84\xe3\x82\x89\xe3\x82\x93\xe3\x81\x8b\xe3\x82\x89iPad\xe6\xac\xb2\xe3\x81\x97\xe3\x81\x84\xe3\x82\x8f'
2018-10-29 23:58:50+00:00,PideloRapido,0,0,"b'\xc2\xa1El 11.11 ya est\xc3\xa1 cerca! Comienza a pedir este cargador de iPhone X de #Aliexpress. Para pedir, sigue estos pasos: 1. Copia el enlace de este cable: https://prdo.me/2zdTFZx 2. P\xc3\xa9galo en nuestro cotizador: https://prdo.me/2PJWiIY 3. Ingresa la informaci\xc3\xb3n del producto y P\xc3\xaddelo.pic.twitter.com/Jbxsbp5PsB'"
2018-10-29 23:58:48+00:00,thebolloh,0,0,b'Viciate a Fortnite en tu iPhone X mientras vuelves Buen viaje <3'
2018-10-29 23:58:48+00:00,zczbob,3,5,b'Finding the best #indie #rock for you! ZipCodeZero on air right now! Web http://bit.ly/1h9Sb0W Mobile #Android https://goo.gl/cpdz8D #iPhone https://goo.gl/C1ZpBk #BlackBerry https://goo.gl/T1XFQt pic.twitter.com/HqcnK3O28b'
2018-10-29 23:58:45+00:00,kick2128,0,1,b'\xe3\x83\x86\xe3\x83\xac\xe3\x83\x93\xe3\x81\xa7\xe3\x82\xa8\xe3\x82\xa2\xe3\x83\x89\xe3\x83\xad\xe3\x83\x83\xe3\x83\x97\xe7\x97\xb4\xe6\xbc\xa2\xe3\x81\xae\xe3\x81\xaf\xe3\x81\xaa\xe3\x81\x97\xe3\x80\x82iPhone\xe3\x81\xae\xe5\x90\x8d\xe5\x89\x8d\xe3\x82\x92\xe6\x9c\xac\xe5\x90\x8d\xe3\x81\xab\xe3\x81\x97\xe3\x81\xa6\xe3\x82\x8b\xe3\x81\x8b\xe3\x82\x89\xe5\x90\x8d\xe5\x89\x8d\xe3\x81\x8c\xe3\x83\x90\xe3\x83\xac\xe3\x81\x9f\xe3\x81\x8b\xe5\xbf\x83\xe9\x85\x8d\xe3\x81\xa8\xe3\x81\x8b\xe3\x80\x81\xe3\x81\x9d\xe3\x81\x86\xe3\x81\x84\xe3\x81\x86\xe3\x81\x93\xe3\x81\xa8\xe3\x81\xaa\xe3\x82\x89\xe7\xa7\x81\xe3\x81\xaf\xe5\xb8\xb8\xe6\x99\x82\xe3\x82\xb3\xe3\x83\xbc\xe3\x83\xab\xe3\x82\xb5\xe3\x82\xa4\xe3\x83\xb3\xe9\x80\x81\xe5\x87\xba\xe3\x81\x97\xe3\x81\xa6\xe3\x82\x8b\xe3\x82\x8f^_^'
2018-10-29 23:58:45+00:00,mariaaajade,0,0,b'ABAAAA BUTI DI SYA NALOWBAT KASI IPHONE SYAA HAHSHAHA'
2018-10-29 23:58:44+00:00,tono_lions,0,0,b'\xe3\x83\xaf\xe3\x82\xa4\xe3\x81\xaeiPhone\xe3\x80\x81\xe6\xb6\x88\xe3\x81\x97\xe5\xbf\x98\xe3\x82\x8c\xe3\x81\xa6\xe3\x81\x9f\xe3\x80\x8c\xe6\x97\xa5\xe3\x82\xb7\xe3\x83\xaa \xe7\x8f\xbe\xe5\x9c\xb0\xe3\x80\x8d\xe3\x82\x92\xe3\x82\xb9\xe3\x82\xb1\xe3\x82\xb8\xe3\x83\xa5\xe3\x83\xbc\xe3\x83\xab\xe3\x82\x92\xe9\x80\x9a\xe7\x9f\xa5\xe3\x81\x97\xe3\x81\xa6\xe3\x81\x8d\xe3\x81\xa6\xe8\xbe\x9b\xe3\x81\x84\xe3\x81\xa7\xe3\x81\x99\xe3\x80\x82'
2018-10-29 23:58:43+00:00,TheDonutDiggers,0,0,b'I liked a @YouTube video http://youtu.be/6gTTZB7yyDA?a iPhone for the win kentpoollive!'
2018-10-29 23:58:42+00:00,EMadisen,0,0,"b'If you have headphones with this jack, the last phone Apple made that would use this is the 6s & 6s plus. If you have Bluetooth headphones, you\xe2\x80\x99re good with the XS. Idk if your iPhone doubles as your workout music mate(mine does) pic.twitter.com/GqPlBVQwRN'"
2018-10-29 23:58:41+00:00,androideventsus,0,0,"b'Native Union SMART Charger \xe2\x80\x93 Slim 2-Port Foldable USB-A Universal Wall Charger with Smart IC Technology \xe2\x80\x93 Quick Charging for iPhone, iPad, Smartphones and Tablets (Slate/Fabric) https://androidevents.com/native-union-smart-charger-slim-2-port-foldable-usb-a-universal-wall-charger-with-smart-ic-technology-quick-charging-for-iphone-ipad-smartphones-and-tablets-slate-fabric/ \xe2\x80\xa6pic.twitter.com/sRrEiXkozp'"
2018-10-29 23:58:39+00:00,AndreeaRamirezV,1,1,b'\xc2\xbfQu\xc3\xa9 tan triste es tu vida para que te creas superior por tener un iPhone?'
2018-10-29 23:58:38+00:00,reikun_daisuki,0,0,b'\xe3\x81\x82\xe3\x82\x8c\xe3\x81\x8b\xe3\x81\xaa\xef\xbc\x9fiPhone OS \xe8\x87\xaa\xe4\xbd\x93\xe3\x82\xa2\xe3\x83\x97\xe3\x83\x87\xe3\x81\x97\xe3\x81\xa6\xe3\x81\xaa\xe3\x81\x84\xe3\x81\x8b\xe3\x82\x89\xe4\xbb\x96\xe3\x81\xae\xe3\x82\xa2\xe3\x83\x97\xe3\x83\xaa\xe3\x81\xab\xe6\x94\xaf\xe9\x9a\x9c\xe3\x81\xa7\xe3\x81\xa6\xe3\x82\x93\xe3\x81\xae\xe3\x81\x8b\xe3\x81\xaa\xef\xbc\x9f\xe3\x81\x9d\xe3\x82\x93\xe3\x81\xaa\xe6\xb0\x97\xe3\x81\x8c\xe3\x81\x97\xe3\x81\xa6\xe6\x9d\xa5\xe3\x81\x9f'
2018-10-29 23:58:38+00:00,teecases,0,0,"b'Brienne speck ipad mini case, iPhone cases, Samsung case | http://teecases.com - awe ... https://teecases.com/awesome-phone-cases/brienne-speck-ipad-mini-case-iphone-cases-samsung-case/ \xe2\x80\xa6pic.twitter.com/gX3OkvofuJ'"
2018-10-29 23:58:37+00:00,luanfreiire,0,0,b'S\xc3\xb3 de pensar em jogar Free Fire a bateria do IPhone vai pra 20%'
2018-10-29 23:58:34+00:00,dwish226,0,1,b'AirDrop\xe7\x97\xb4\xe6\xbc\xa2\xe3\x81\x8c\xe5\x95\x8f\xe9\xa1\x8c\xe3\x81\xab\xe3\x81\xaa\xe3\x81\xa3\xe3\x81\xa6\xe3\x82\x8b\xe3\x81\x91\xe3\x81\xa9\xe3\x80\x81iPhone\xe5\x90\x8c\xe5\xa3\xab\xe3\x81\x98\xe3\x82\x83\xe3\x81\xaa\xe3\x81\x84\xe3\x81\xa8\xe5\x87\xba\xe6\x9d\xa5\xe3\x81\xaa\xe3\x81\x84\xe3\x81\x97\xe3\x80\x81\xe8\xa6\x81\xe3\x81\xafiPhone\xe4\xbd\xbf\xe3\x82\x8f\xe3\x81\xaa\xe3\x81\x8d\xe3\x82\x83\xe3\x81\x84\xe3\x81\x84\xe3\x82\x93\xe3\x81\x98\xe3\x82\x83\xe3\x81\xad\xe3\x81\xa8\xe6\x80\x9d\xe3\x81\xa3\xe3\x81\x9f\xe3\x80\x82Huawei nova\xe3\x81\xa8\xe3\x81\x8bZenfone\xe3\x81\xab\xe3\x81\x97\xe3\x82\x88\xe3\x81\x86\xe3\x82\x88\xe3\x80\x82\xe3\x82\xab\xe3\x83\x83\xe3\x82\xb3\xe3\x81\x84\xe3\x81\x84\xe3\x81\x97'
2018-10-29 23:58:32+00:00,MrVendetta420,0,0,"b'Everyone who complaining for the jug are just like the people who was complaining to Apple when the iPhone 7 had no headphone jack, like hey there are other ways to listen to music and play games'"
2018-10-29 23:58:29+00:00,bosersss,0,0,"b'Totally free, no registration required, and very easy to use! Check Filmora Meme Maker here http://filmora.wondershare.com/meme-maker/ and win an iPhone Xs! https://filmora.wondershare.com/meme-maker/ #filmoramememaker #winiphonexs'"
2018-10-29 23:58:26+00:00,Kevin94727641,0,0,b'No me deja descargar la app(Soy Iphone)'
2018-10-29 23:58:24+00:00,otokisan_bebe,0,0,b'\xe3\x82\x8f\xe3\x81\x81\xe3\x80\x81\xe3\x81\x9d\xe3\x82\x8c\xe3\x81\xaf\xe3\x83\x86\xe3\x83\xb3\xe3\x82\xb7\xe3\x83\xa7\xe3\x83\xb3\xe4\xb8\x8a\xe3\x81\x8c\xe3\x82\x8b\xe3\x81\xad\xe3\x83\xbc\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81iPhone\xe5\x90\x8c\xe5\xa3\xab\xe3\x81\xaa\xe3\x82\x89AirDrop\xe3\x81\xa7\xe3\x83\xa2\xe3\x83\x8d\xe3\x82\xaf\xe7\x94\xbb\xe5\x83\x8f\xe9\x80\x81\xe3\x82\x8a\xe4\xbb\x98\xe3\x81\x91\xe3\x81\x9f\xe3\x81\x84\xe4\xba\x8b\xe6\xa1\x88\xef\xbc\x88\xe7\xac\x91\xef\xbc\x89'
2018-10-29 23:58:23+00:00,docomo_nakaotai,1,0,b'\xe3\x80\x90\xe6\x96\xb0\xe8\xa6\x8f\xe3\x80\x81MNP\xe3\x80\x91iphone8 Android \xe4\xb8\x80\xe6\x8b\xac?\xe5\x86\x86\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xe6\x96\xb0\xe8\xa6\x8f\xe3\x82\xad\xe3\x83\x83\xe3\x82\xba\xe3\x82\xb1\xe3\x83\xbc\xe3\x82\xbf\xe3\x82\xa4\xe4\xb8\x80\xe6\x8b\xac0\xe5\x86\x86\xe5\x90\x845\xe5\x8f\xb0\xe9\x99\x90\xe5\xae\x9a10/31\xe3\x81\xbe\xe3\x81\xa7 \xe8\xa9\xb3\xe3\x81\x97\xe3\x81\x8f\xe3\x81\xaf 08026525459 \xe3\x81\x8a\xe9\x9b\xbb\xe8\xa9\xb1\xe4\xb8\x8b\xe3\x81\x95\xe3\x81\x84\xe3\x80\x82 #MNP #\xe4\xb8\x80\xe6\x8b\xac #0\xe5\x86\x86 #\xe3\x83\x89\xe3\x82\xb3\xe3\x83\xa2 #\xe5\x90\x8d\xe5\x8f\xa4\xe5\xb1\x8b #iphone #Android #\xe3\x82\xa2\xe3\x83\xb3\xe3\x83\x89\xe3\x83\xad\xe3\x82\xa4\xe3\x83\x89 #\xe3\x81\xae\xe3\x82\x8a\xe3\x81\x8b\xe3\x81\x88'
2018-10-29 23:58:23+00:00,Dealerei_de,0,0,b'Display-Reparatur f\xc3\xbcr iPhone oder Glasreperatur f\xc3\xbcr Samsung Modelle bei Mein Iphone Shop (bis zu 55% sparen*) - https://dealerei.de/deal/display-reparatur-fuer-iphone-oder-glasreperatur-fuer-samsung-modelle-bei-mein-iphone-shop-bis-zu-55-sparen/ \xe2\x80\xa6pic.twitter.com/FTByiAYO8E'
2018-10-29 23:58:22+00:00,futureworldhub1,0,0,"b'https://ift.tt/2yHYVVJ long last, pet portraits with background blur are possible on the iPhone XR pic.twitter.com/YIMdNNXWuw'"
2018-10-29 23:58:22+00:00,akismabay27,0,0,b'\xe3\x81\x82\xe3\x80\x81\xe3\x81\x94\xe3\x82\x81\xe3\x82\x93\xe5\x90\x9b\xe3\x81\x82\xe3\x81\xae(\xe3\x82\xaf\xe3\x82\xbd)iPhone\xe3\x81\xa0\xe3\x81\xa3\xe3\x81\x91\xef\xbc\x9f \xe3\x81\x93\xe3\x81\xa3\xe3\x81\xa1\xe3\x81\xafAndroid\xe3\x81\xaa\xe3\x82\x93\xe3\x81\xa0\xe3\x82\x88'
2018-10-29 23:58:19+00:00,mac_daniel_,0,0,b'Camera Comparison: iPhone XR vs. iPhone XS Max. I Hate Everything.'
2018-10-29 23:58:15+00:00,PageInformation,0,3,b'iOS 12.1 brings Group FaceTime and new emoji to iPhone and iPad - Apple Newsroom https://apple.news/Ap4iCTA1PQpqlheE-650pcw \xe2\x80\xa6'
2018-10-29 23:58:15+00:00,c4_Anony,0,0,b'\xe3\x80\x90\xe5\xae\x8c\xe5\x85\xa8\xe7\x89\x88\xe3\x80\x91\xe3\x82\xa2\xe3\x83\x83\xe3\x83\x97\xe3\x83\xab\xe9\x9d\x9e\xe5\x85\xac\xe9\x96\x8b\xe3\x80\x8eiPhone\xe3\x80\x8f\xe3\x81\xae\xe9\x9a\xa0\xe3\x81\x97\xe3\x82\xb3\xe3\x83\x9e\xe3\x83\xb3\xe3\x83\x89\xe5\x85\xa8\xe9\x83\xa8\xe8\xa6\x8b\xe3\x81\x9b\xe3\x81\xbe\xe3\x81\x99\xef\xbc\x81 \xe3\x83\x90\xe3\x83\x83\xe3\x83\x86\xe3\x83\xaa\xe5\xaf\xbf\xe5\x91\xbd\xe3\x81\x8c\xe3\x81\xae\xe3\x81\xb3\xe3\x82\x8b\xe3\x82\xb3\xe3\x83\x9e\xe3\x83\xb3\xe3\x83\x89\xe3\x82\x82\xe3\x82\xa2\xe3\x83\xaa http://rocketnews24.com/2010/08/07/424 \xe2\x80\xa6'
2018-10-29 23:58:14+00:00,sendai_jyouhou,0,0,b'iPhone XS Max\xe3\x81\xae\xe5\xa5\xbd\xe8\xaa\xbf\xe3\x81\xa7iPhone\xe3\x81\xae\xe5\xb9\xb3\xe5\x9d\x87\xe8\xb2\xa9\xe5\xa3\xb2\xe4\xbe\xa1\xe6\xa0\xbc\xe3\x81\xaf9\xe4\xb8\x87\xe5\x86\x86\xe8\xbf\x91\xe3\x81\x8f\xe3\x81\xab\xe3\x81\xaa\xe3\x82\x8b\xe3\x81\x8b \xe2\x80\x93 iPhone Mania http://piyo2.mobi/entertainment/iphone-xs-max%e3%81%ae%e5%a5%bd%e8%aa%bf%e3%81%a7iphone%e3%81%ae%e5%b9%b3%e5%9d%87%e8%b2%a9%e5%a3%b2%e4%be%a1%e6%a0%bc%e3%81%af9%e4%b8%87%e5%86%86%e8%bf%91%e3%81%8f%e3%81%ab%e3%81%aa%e3%82%8b%e3%81%8b.html \xe2\x80\xa6'
